season,championship_position,driver_name,country_iso3,total_points,wins,poles,podiums_est,is_world_champion
2010,1,Sebastian Vettel,DEU,256,5,10,9,1
2010,2,Fernando Alonso,ESP,252,5,2,9,0
2010,3,Mark Webber,AUS,242,4,5,8,0
2010,4,Lewis Hamilton,GBR,240,3,1,7,0
2010,5,Jenson Button,GBR,214,2,0,5,0
2010,6,Felipe Massa,BRA,144,0,0,2,0
2010,7,Nico Rosberg,DEU,142,0,0,2,0
2010,8,Robert Kubica,XXX,136,0,1,2,0
2011,1,Sebastian Vettel,DEU,392,11,15,17,1
2011,2,Jenson Button,GBR,270,3,0,7,0
2011,3,Mark Webber,AUS,258,1,3,5,0
2011,4,Fernando Alonso,ESP,257,1,0,5,0
2011,5,Lewis Hamilton,GBR,227,3,1,6,0
2011,6,Felipe Massa,BRA,118,0,0,1,0
2012,1,Sebastian Vettel,DEU,281,5,6,9,1
2012,2,Fernando Alonso,ESP,278,3,2,7,0
2012,3,Kimi Räikkönen,FIN,207,1,0,4,0
2012,4,Lewis Hamilton,GBR,190,4,7,7,0
2012,5,Jenson Button,GBR,188,3,0,6,0
2012,6,Mark Webber,AUS,179,2,2,4,0
2013,1,Sebastian Vettel,DEU,397,13,9,19,1
2013,2,Fernando Alonso,ESP,242,2,0,6,0
2013,3,Mark Webber,AUS,199,0,2,3,0
2013,4,Lewis Hamilton,GBR,189,1,5,4,0
2013,5,Kimi Räikkönen,FIN,183,1,0,4,0
2013,6,Nico Rosberg,DEU,171,2,3,4,0
2014,1,Lewis Hamilton,GBR,384,11,7,17,1
2014,2,Nico Rosberg,DEU,317,5,11,10,0
2014,3,Daniel Ricciardo,AUS,238,3,0,6,0
2014,4,Valtteri Bottas,FIN,186,0,0,3,0
2014,5,Sebastian Vettel,DEU,167,0,1,2,0
2014,6,Fernando Alonso,ESP,161,0,0,2,0
2015,1,Lewis Hamilton,GBR,381,10,11,16,1
2015,2,Nico Rosberg,DEU,322,6,7,11,0
2015,3,Sebastian Vettel,DEU,278,3,1,7,0
2015,4,Kimi Räikkönen,FIN,150,0,0,2,0
2015,5,Valtteri Bottas,FIN,136,0,0,2,0
2015,6,Felipe Massa,BRA,121,0,0,2,0
2016,1,Nico Rosberg,DEU,385,9,8,15,1
2016,2,Lewis Hamilton,GBR,380,10,12,16,0
2016,3,Daniel Ricciardo,AUS,256,1,0,5,0
2016,4,Sebastian Vettel,DEU,212,0,1,3,0
2016,5,Max Verstappen,NLD,204,1,0,4,0
2016,6,Kimi Räikkönen,FIN,186,0,0,3,0
2017,1,Lewis Hamilton,GBR,363,9,11,15,1
2017,2,Sebastian Vettel,DEU,317,5,4,10,0
2017,3,Valtteri Bottas,FIN,305,3,4,8,0
2017,4,Daniel Ricciardo,AUS,200,1,0,4,0
2017,5,Kimi Räikkönen,FIN,205,0,0,3,0
2017,6,Max Verstappen,NLD,168,2,0,4,0
2018,1,Lewis Hamilton,GBR,408,11,11,17,1
2018,2,Sebastian Vettel,DEU,320,5,5,10,0
2018,3,Kimi Räikkönen,FIN,251,1,3,5,0
2018,4,Max Verstappen,NLD,249,2,0,6,0
2018,5,Valtteri Bottas,FIN,247,0,2,4,0
2018,6,Daniel Ricciardo,AUS,170,2,0,4,0
2019,1,Lewis Hamilton,GBR,413,11,5,17,1
2019,2,Valtteri Bottas,FIN,326,4,5,9,0
2019,3,Max Verstappen,NLD,278,3,2,7,0
2019,4,Charles Leclerc,MCO,264,2,7,6,0
2019,5,Sebastian Vettel,DEU,240,1,2,5,0
2019,6,Carlos Sainz,ESP,96,0,0,1,0
2020,1,Lewis Hamilton,GBR,347,11,10,16,1
2020,2,Valtteri Bottas,FIN,223,2,5,5,0
2020,3,Max Verstappen,NLD,214,2,1,5,0
2020,4,Sergio Perez,MEX,125,1,0,3,0
2020,5,Daniel Ricciardo,AUS,119,0,0,1,0
2020,6,Carlos Sainz,ESP,105,0,0,1,0
2021,1,Max Verstappen,NLD,395,10,10,16,1
2021,2,Lewis Hamilton,GBR,387,8,5,14,0
2021,3,Valtteri Bottas,FIN,226,1,1,4,0
2021,4,Sergio Perez,MEX,190,1,0,4,0
2021,5,Carlos Sainz,ESP,164,0,0,2,0
2021,6,Lando Norris,GBR,160,0,4,2,0
2022,1,Max Verstappen,NLD,454,15,7,22,1
2022,2,Charles Leclerc,MCO,308,3,9,8,0
2022,3,Sergio Perez,MEX,305,2,1,7,0
2022,4,George Russell,GBR,275,1,1,5,0
2022,5,Carlos Sainz,ESP,246,1,3,5,0
2022,6,Lewis Hamilton,GBR,240,0,0,4,0
2023,1,Max Verstappen,NLD,575,19,12,22,1
2023,2,Sergio Perez,MEX,285,2,1,6,0
2023,3,Lewis Hamilton,GBR,234,0,1,3,0
2023,4,Fernando Alonso,ESP,206,0,0,3,0
2023,5,Charles Leclerc,MCO,206,0,5,3,0
2023,6,Lando Norris,GBR,205,0,1,3,0
2024,1,Max Verstappen,NLD,437,9,8,16,1
2024,2,Lando Norris,GBR,374,4,8,10,0
2024,3,Charles Leclerc,MCO,356,3,3,8,0
2024,4,Oscar Piastri,AUS,292,2,1,6,0
2024,5,Carlos Sainz,ESP,290,2,2,6,0
2024,6,George Russell,GBR,245,2,1,6,0
2024,7,Lewis Hamilton,GBR,223,2,0,5,0
2024,8,Sergio Perez,MEX,152,0,0,2,0
2025,1,Lando Norris,GBR,412,6,8,12,1
2025,2,Oscar Piastri,AUS,358,4,5,9,0
2025,3,Max Verstappen,NLD,312,5,5,10,0
2025,4,Charles Leclerc,MCO,285,4,4,8,0
2025,5,George Russell,GBR,235,2,1,5,0
2025,6,Lewis Hamilton,GBR,178,1,1,3,0
2025,7,Carlos Sainz,ESP,145,1,0,3,0
2026,1,Lando Norris,GBR,95,2,3,3,0
2026,2,Oscar Piastri,AUS,75,1,2,2,0
2026,3,Max Verstappen,NLD,72,2,1,3,0
2026,4,Charles Leclerc,MCO,65,1,2,2,0
2026,5,George Russell,GBR,48,1,0,1,0
2026,6,Lewis Hamilton,GBR,35,1,0,1,0
