race_id,season,round_number,race_date,grand_prix,circuit,country_iso3,region,pole_position,winner,podium_p2,podium_p3,fastest_lap_driver,safety_car_periods,is_sprint_weekend
R113,2015,17,2015-11-10,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Sergio Perez,Daniel Ricciardo,1,0
R114,2015,18,2015-11-16,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Sergio Perez,Nico Rosberg,2,0
R115,2015,19,2015-12-10,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,George Russell,George Russell,1,0
R116,2016,1,2016-03-26,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Daniel Ricciardo,Max Verstappen,Pierre Gasly,Pierre Gasly,2,0
R117,2016,2,2016-03-09,Bahrain,Sakhir,BHR,Middle East,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,1,0
R118,2016,3,2016-03-11,China,Shanghai,CHN,Asia,Nico Rosberg,Max Verstappen,Charles Leclerc,Sergio Perez,Daniel Ricciardo,0,0
R119,2016,4,2016-04-06,Russia,Sochi,RUS,Europe,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Daniel Ricciardo,0,0
R120,2016,5,2016-04-05,Spain,Barcelona,ESP,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Daniel Ricciardo,Fernando Alonso,3,0
R121,2016,6,2016-05-16,Monaco,Monte Carlo,MCO,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,3,0
R122,2016,7,2016-05-04,Canada,Montreal,CAN,North America,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Nico Rosberg,1,0
R123,2016,8,2016-06-03,Azerbaijan,Baku,AZE,Europe,Lewis Hamilton,Nico Rosberg,Sergio Perez,Valtteri Bottas,Valtteri Bottas,1,0
R124,2016,9,2016-06-13,Austria,Red Bull Ring,AUT,Europe,Sebastian Vettel,Lewis Hamilton,Charles Leclerc,George Russell,Charles Leclerc,0,0
R125,2016,10,2016-07-25,Britain,Silverstone,GBR,Europe,Lewis Hamilton,Nico Rosberg,Lando Norris,Carlos Sainz,Nico Rosberg,0,0
R126,2016,11,2016-07-08,Hungary,Budapest,HUN,Europe,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Daniel Ricciardo,1,0
R127,2016,12,2016-07-14,Germany,Hockenheim,DEU,Europe,Lewis Hamilton,Lewis Hamilton,Daniel Ricciardo,Carlos Sainz,Fernando Alonso,0,0
R128,2016,13,2016-08-23,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R129,2016,14,2016-08-19,Italy,Monza,ITA,Europe,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Valtteri Bottas,Daniel Ricciardo,0,0
R130,2016,15,2016-09-10,Singapore,Marina Bay,SGP,Asia,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Fernando Alonso,1,0
R131,2016,16,2016-09-23,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Daniel Ricciardo,2,0
R132,2016,17,2016-10-24,Japan,Suzuka,JPN,Asia,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Lewis Hamilton,2,0
R133,2016,18,2016-10-16,United States,Austin (COTA),USA,North America,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Daniel Ricciardo,1,0
R134,2016,19,2016-11-14,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Charles Leclerc,Lewis Hamilton,0,0
R135,2016,20,2016-11-11,Brazil,Interlagos,BRA,South America,Nico Rosberg,Lewis Hamilton,Lando Norris,Pierre Gasly,Lando Norris,1,0
R136,2016,21,2016-12-05,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Oscar Piastri,Daniel Ricciardo,0,0
R137,2017,1,2017-03-08,Australia,Albert Park,AUS,Oceania,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Valtteri Bottas,Daniel Ricciardo,1,0
R138,2017,2,2017-03-10,China,Shanghai,CHN,Asia,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,George Russell,George Russell,0,0
R139,2017,3,2017-03-21,Bahrain,Sakhir,BHR,Middle East,Lewis Hamilton,Valtteri Bottas,Lando Norris,Charles Leclerc,Fernando Alonso,3,0
R140,2017,4,2017-04-13,Russia,Sochi,RUS,Europe,Lewis Hamilton,Lewis Hamilton,Valtteri Bottas,Pierre Gasly,Lewis Hamilton,1,0
R141,2017,5,2017-04-22,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Carlos Sainz,Carlos Sainz,1,0
R142,2017,6,2017-05-22,Monaco,Monte Carlo,MCO,Europe,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Pierre Gasly,Valtteri Bottas,2,0
R143,2017,7,2017-05-01,Canada,Montreal,CAN,North America,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Oscar Piastri,Valtteri Bottas,0,0
R144,2017,8,2017-06-03,Azerbaijan,Baku,AZE,Europe,Sebastian Vettel,Valtteri Bottas,Charles Leclerc,Valtteri Bottas,Daniel Ricciardo,1,0
R145,2017,9,2017-06-21,Austria,Red Bull Ring,AUT,Europe,Sebastian Vettel,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,Valtteri Bottas,1,0
R146,2017,10,2017-07-22,Britain,Silverstone,GBR,Europe,Stoffel Vandoorne,Lewis Hamilton,Sebastian Vettel,Carlos Sainz,Lewis Hamilton,0,0
R147,2017,11,2017-07-17,Hungary,Budapest,HUN,Europe,Lewis Hamilton,Sebastian Vettel,Max Verstappen,Daniel Ricciardo,Fernando Alonso,0,0
R148,2017,12,2017-08-14,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Sebastian Vettel,Max Verstappen,Valtteri Bottas,Daniel Ricciardo,0,0
R149,2017,13,2017-08-11,Italy,Monza,ITA,Europe,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Pierre Gasly,Lewis Hamilton,1,0
R150,2017,14,2017-09-07,Singapore,Marina Bay,SGP,Asia,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Daniel Ricciardo,Daniel Ricciardo,1,0
R151,2017,15,2017-09-24,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Lewis Hamilton,Charles Leclerc,Fernando Alonso,Fernando Alonso,1,0
R152,2017,16,2017-10-11,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Lewis Hamilton,Valtteri Bottas,Fernando Alonso,Fernando Alonso,2,0
R153,2017,17,2017-10-06,United States,Austin (COTA),USA,North America,Valtteri Bottas,Sebastian Vettel,Lewis Hamilton,Carlos Sainz,Carlos Sainz,1,0
R154,2017,18,2017-11-20,Mexico,Mexico City,MEX,North America,Valtteri Bottas,Daniel Ricciardo,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,3,0
R155,2017,19,2017-11-09,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Oscar Piastri,Lewis Hamilton,0,0
R156,2017,20,2017-12-16,Abu Dhabi,Yas Marina,ARE,Middle East,Valtteri Bottas,Sebastian Vettel,Lewis Hamilton,Pierre Gasly,Daniel Ricciardo,1,0
R157,2018,1,2018-03-17,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Lewis Hamilton,Daniel Ricciardo,Carlos Sainz,Daniel Ricciardo,0,0
R158,2018,2,2018-03-09,Bahrain,Sakhir,BHR,Middle East,Sebastian Vettel,Lewis Hamilton,Kimi Räikkönen,George Russell,Lewis Hamilton,2,0
R159,2018,3,2018-03-01,China,Shanghai,CHN,Asia,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Carlos Sainz,Carlos Sainz,2,0
R160,2018,4,2018-04-16,Azerbaijan,Baku,AZE,Europe,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R161,2018,5,2018-04-26,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Lewis Hamilton,Lando Norris,Sergio Perez,Daniel Ricciardo,2,0
R162,2018,6,2018-05-19,Monaco,Monte Carlo,MCO,Europe,Kimi Räikkönen,Lewis Hamilton,Charles Leclerc,Fernando Alonso,Daniel Ricciardo,0,0
R163,2018,7,2018-05-05,Canada,Montreal,CAN,North America,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Fernando Alonso,Sebastian Vettel,1,0
R164,2018,8,2018-06-09,France,Paul Ricard,FRA,Europe,Lewis Hamilton,Lewis Hamilton,Lando Norris,Daniel Ricciardo,Daniel Ricciardo,1,0
R165,2018,9,2018-06-04,Austria,Red Bull Ring,AUT,Europe,Sebastian Vettel,Max Verstappen,Lewis Hamilton,Pierre Gasly,Fernando Alonso,0,0
R166,2018,10,2018-07-08,Britain,Silverstone,GBR,Europe,Sebastian Vettel,Max Verstappen,Lewis Hamilton,Carlos Sainz,Lewis Hamilton,0,0
R167,2018,11,2018-07-27,Germany,Hockenheim,DEU,Europe,Valtteri Bottas,Sebastian Vettel,Max Verstappen,Fernando Alonso,Fernando Alonso,1,0
R168,2018,12,2018-07-02,Hungary,Budapest,HUN,Europe,Valtteri Bottas,Kimi Räikkönen,Lewis Hamilton,Daniel Ricciardo,Kimi Räikkönen,1,0
R169,2018,13,2018-08-21,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Pierre Gasly,Daniel Ricciardo,0,0
R170,2018,14,2018-08-27,Italy,Monza,ITA,Europe,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,Charles Leclerc,Lewis Hamilton,1,0
R171,2018,15,2018-09-05,Singapore,Marina Bay,SGP,Asia,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,Fernando Alonso,Sebastian Vettel,2,0
R172,2018,16,2018-09-05,Russia,Sochi,RUS,Europe,Lewis Hamilton,Daniel Ricciardo,Lewis Hamilton,Carlos Sainz,Carlos Sainz,1,0
R173,2018,17,2018-10-01,Japan,Suzuka,JPN,Asia,Kimi Räikkönen,Lewis Hamilton,Kimi Räikkönen,Oscar Piastri,Oscar Piastri,2,0
R174,2018,18,2018-10-13,United States,Austin (COTA),USA,North America,Kimi Räikkönen,Daniel Ricciardo,Lewis Hamilton,Charles Leclerc,Lewis Hamilton,1,0
R175,2018,19,2018-11-17,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Pierre Gasly,Pierre Gasly,1,0
R176,2018,20,2018-11-10,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,2,0
R177,2018,21,2018-12-14,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Charles Leclerc,Charles Leclerc,1,0
R178,2019,1,2019-03-05,Australia,Albert Park,AUS,Oceania,Sebastian Vettel,Lewis Hamilton,Max Verstappen,Charles Leclerc,Daniel Ricciardo,1,0
R179,2019,2,2019-03-09,Bahrain,Sakhir,BHR,Middle East,Valtteri Bottas,Lewis Hamilton,Sebastian Vettel,Charles Leclerc,Charles Leclerc,1,0
R180,2019,3,2019-03-23,China,Shanghai,CHN,Asia,Charles Leclerc,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,Lewis Hamilton,1,0
R181,2019,4,2019-04-11,Azerbaijan,Baku,AZE,Europe,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Valtteri Bottas,Max Verstappen,1,0
R182,2019,5,2019-04-23,Spain,Barcelona,ESP,Europe,Charles Leclerc,Lewis Hamilton,Charles Leclerc,Fernando Alonso,Daniel Ricciardo,1,0
R183,2019,6,2019-05-04,Monaco,Monte Carlo,MCO,Europe,Charles Leclerc,Lewis Hamilton,Charles Leclerc,George Russell,George Russell,0,0
R184,2019,7,2019-05-21,Canada,Montreal,CAN,North America,Valtteri Bottas,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,0,0
R185,2019,8,2019-06-22,France,Paul Ricard,FRA,Europe,Sebastian Vettel,Lewis Hamilton,Valtteri Bottas,George Russell,Fernando Alonso,0,0
R186,2019,9,2019-06-25,Austria,Red Bull Ring,AUT,Europe,Charles Leclerc,Lewis Hamilton,Max Verstappen,Charles Leclerc,Fernando Alonso,1,0
R187,2019,10,2019-07-11,Britain,Silverstone,GBR,Europe,Charles Leclerc,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Fernando Alonso,2,0
R188,2019,11,2019-07-12,Germany,Hockenheim,DEU,Europe,Charles Leclerc,Lewis Hamilton,Valtteri Bottas,George Russell,Daniel Ricciardo,0,0
R189,2019,12,2019-07-20,Hungary,Budapest,HUN,Europe,Valtteri Bottas,Valtteri Bottas,Lewis Hamilton,Charles Leclerc,Charles Leclerc,0,0
R190,2019,13,2019-08-10,Belgium,Spa-Francorchamps,BEL,Europe,Valtteri Bottas,Max Verstappen,Valtteri Bottas,Pierre Gasly,Fernando Alonso,0,0
R191,2019,14,2019-08-02,Italy,Monza,ITA,Europe,Max Verstappen,Lewis Hamilton,Max Verstappen,George Russell,Max Verstappen,2,0
R192,2019,15,2019-09-23,Singapore,Marina Bay,SGP,Asia,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,Sergio Perez,Daniel Ricciardo,1,0
R193,2019,16,2019-09-15,Russia,Sochi,RUS,Europe,Charles Leclerc,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,1,0
R194,2019,17,2019-10-21,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Fernando Alonso,Daniel Ricciardo,3,0
R195,2019,18,2019-10-05,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Charles Leclerc,Sebastian Vettel,Pierre Gasly,Pierre Gasly,0,0
R196,2019,19,2019-11-01,United States,Austin (COTA),USA,North America,Max Verstappen,Lewis Hamilton,Sergio Perez,Oscar Piastri,Oscar Piastri,1,0
R197,2019,20,2019-11-26,Brazil,Interlagos,BRA,South America,Valtteri Bottas,Charles Leclerc,Lewis Hamilton,Valtteri Bottas,Fernando Alonso,1,0
R198,2019,21,2019-12-05,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Lewis Hamilton,Charles Leclerc,Charles Leclerc,Lewis Hamilton,3,0
R199,2020,1,2020-03-03,Austria,Red Bull Ring,AUT,Europe,Lewis Hamilton,Lewis Hamilton,Sergio Perez,George Russell,George Russell,1,0
R200,2020,2,2020-03-01,Styria,Red Bull Ring,AUT,Europe,Lewis Hamilton,Lewis Hamilton,Max Verstappen,Pierre Gasly,Fernando Alonso,1,0
R201,2020,3,2020-04-20,Hungary,Budapest,HUN,Europe,Lewis Hamilton,Lewis Hamilton,Lando Norris,Daniel Ricciardo,Daniel Ricciardo,1,0
R202,2020,4,2020-04-09,Britain,Silverstone,GBR,Europe,Lewis Hamilton,Lewis Hamilton,Pierre Gasly,Sergio Perez,Pierre Gasly,1,0
R203,2020,5,2020-05-12,70th Anniversary,Silverstone,GBR,Europe,Valtteri Bottas,Lewis Hamilton,Sergio Perez,Sergio Perez,Sergio Perez,2,0
R204,2020,6,2020-05-13,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Sergio Perez,Lewis Hamilton,George Russell,Lewis Hamilton,1,0
R205,2020,7,2020-06-11,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Max Verstappen,Lewis Hamilton,George Russell,Lewis Hamilton,0,0
R206,2020,8,2020-06-19,Italy,Monza,ITA,Europe,Valtteri Bottas,Lewis Hamilton,Sergio Perez,Oscar Piastri,Daniel Ricciardo,3,0
R207,2020,9,2020-07-07,Tuscany,Mugello,ITA,Europe,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,Carlos Sainz,Carlos Sainz,2,0
R208,2020,10,2020-08-24,Russia,Sochi,RUS,Europe,Lewis Hamilton,Lewis Hamilton,Pierre Gasly,Fernando Alonso,Fernando Alonso,0,0
R209,2020,11,2020-08-06,Eifel,Nurburgring,DEU,Europe,Lewis Hamilton,Lewis Hamilton,Valtteri Bottas,Charles Leclerc,Charles Leclerc,1,0
R210,2020,12,2020-09-08,Portugal,Portimao,PRT,Europe,Max Verstappen,Pierre Gasly,Lewis Hamilton,Carlos Sainz,Pierre Gasly,1,0
R211,2020,13,2020-09-26,Emilia-Romagna,Imola,ITA,Europe,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Sergio Perez,Fernando Alonso,1,0
R212,2020,14,2020-10-03,Turkey,Istanbul Park,TUR,Europe,Valtteri Bottas,Valtteri Bottas,Lewis Hamilton,Fernando Alonso,Lewis Hamilton,0,0
R213,2020,15,2020-10-21,Bahrain,Sakhir,BHR,Middle East,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,Lewis Hamilton,2,0
R214,2020,16,2020-11-27,Sakhir,Sakhir Outer,BHR,Middle East,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Pierre Gasly,Pierre Gasly,3,0
R215,2020,17,2020-12-02,Abu Dhabi,Yas Marina,ARE,Middle East,Lance Stroll,Lewis Hamilton,Pierre Gasly,George Russell,Pierre Gasly,1,0
R216,2021,1,2021-03-21,Bahrain,Sakhir,BHR,Middle East,Max Verstappen,Max Verstappen,Lewis Hamilton,Charles Leclerc,Charles Leclerc,0,0
R217,2021,2,2021-03-09,Emilia-Romagna,Imola,ITA,Europe,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Fernando Alonso,Max Verstappen,2,0
R218,2021,3,2021-03-03,Portugal,Portimao,PRT,Europe,Lewis Hamilton,Lewis Hamilton,Charles Leclerc,Carlos Sainz,Daniel Ricciardo,1,0
R219,2021,4,2021-04-08,Spain,Barcelona,ESP,Europe,Lando Norris,Max Verstappen,Valtteri Bottas,Charles Leclerc,Charles Leclerc,1,0
R220,2021,5,2021-04-23,Monaco,Monte Carlo,MCO,Europe,Lando Norris,Daniel Ricciardo,Max Verstappen,Oscar Piastri,Daniel Ricciardo,0,0
R221,2021,6,2021-05-05,Azerbaijan,Baku,AZE,Europe,Max Verstappen,Max Verstappen,Lando Norris,Carlos Sainz,Carlos Sainz,3,1
R222,2021,7,2021-05-11,France,Paul Ricard,FRA,Europe,Charles Leclerc,Lewis Hamilton,Max Verstappen,Pierre Gasly,Max Verstappen,0,0
R223,2021,8,2021-06-24,Styria,Red Bull Ring,AUT,Europe,Max Verstappen,Lewis Hamilton,Max Verstappen,Oscar Piastri,Lewis Hamilton,2,0
R224,2021,9,2021-06-01,Austria,Red Bull Ring,AUT,Europe,Charles Leclerc,Esteban Ocon,Lewis Hamilton,Pierre Gasly,Daniel Ricciardo,1,0
