race_id,season,round_number,race_date,grand_prix,circuit,country_iso3,region,pole_position,winner,podium_p2,podium_p3,fastest_lap_driver,safety_car_periods,is_sprint_weekend
R225,2021,10,2021-06-15,Britain,Silverstone,GBR,Europe,Max Verstappen,Max Verstappen,Valtteri Bottas,Sergio Perez,Max Verstappen,3,0
R226,2021,11,2021-07-23,Hungary,Budapest,HUN,Europe,Max Verstappen,Lewis Hamilton,Max Verstappen,Oscar Piastri,Oscar Piastri,0,0
R227,2021,12,2021-07-19,Belgium,Spa-Francorchamps,BEL,Europe,Lando Norris,Max Verstappen,Lewis Hamilton,Sergio Perez,Max Verstappen,1,0
R228,2021,13,2021-08-18,Netherlands,Zandvoort,NLD,Europe,Lewis Hamilton,Lewis Hamilton,Max Verstappen,Carlos Sainz,Daniel Ricciardo,2,0
R229,2021,14,2021-08-23,Italy,Monza,ITA,Europe,Lando Norris,Valtteri Bottas,Max Verstappen,George Russell,Fernando Alonso,1,0
R230,2021,15,2021-09-21,Russia,Sochi,RUS,Europe,Max Verstappen,Max Verstappen,Lewis Hamilton,Charles Leclerc,Fernando Alonso,0,0
R231,2021,16,2021-09-24,Turkey,Istanbul Park,TUR,Europe,Lewis Hamilton,Lewis Hamilton,Max Verstappen,Oscar Piastri,Oscar Piastri,0,0
R232,2021,17,2021-09-12,United States,Austin (COTA),USA,North America,Max Verstappen,Lewis Hamilton,Max Verstappen,Daniel Ricciardo,Daniel Ricciardo,1,0
R233,2021,18,2021-10-18,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Max Verstappen,Esteban Ocon,Oscar Piastri,Daniel Ricciardo,1,0
R234,2021,19,2021-10-09,Sao Paulo,Interlagos,BRA,South America,Max Verstappen,Max Verstappen,Lewis Hamilton,Sergio Perez,Sergio Perez,1,0
R235,2021,20,2021-11-15,Qatar,Lusail,QAT,Middle East,Max Verstappen,Max Verstappen,Lewis Hamilton,Sergio Perez,Max Verstappen,1,0
R236,2021,21,2021-11-16,Saudi Arabia,Jeddah,SAU,Middle East,Max Verstappen,Sergio Perez,Max Verstappen,Pierre Gasly,Pierre Gasly,2,0
R237,2021,22,2021-12-21,Abu Dhabi,Yas Marina,ARE,Middle East,Valtteri Bottas,Lewis Hamilton,Max Verstappen,Fernando Alonso,Fernando Alonso,1,0
R238,2022,1,2022-03-25,Bahrain,Sakhir,BHR,Middle East,Max Verstappen,Sergio Perez,Max Verstappen,George Russell,George Russell,1,0
R239,2022,2,2022-03-19,Saudi Arabia,Jeddah,SAU,Middle East,Max Verstappen,Charles Leclerc,Max Verstappen,Pierre Gasly,Daniel Ricciardo,1,0
R240,2022,3,2022-03-07,Australia,Albert Park,AUS,Oceania,Carlos Sainz,Max Verstappen,Carlos Sainz,Sergio Perez,Daniel Ricciardo,1,0
R241,2022,4,2022-04-27,Emilia-Romagna,Imola,ITA,Europe,Carlos Sainz,Max Verstappen,George Russell,Oscar Piastri,Oscar Piastri,1,0
R242,2022,5,2022-04-01,Miami,Miami Intl,USA,North America,Charles Leclerc,Max Verstappen,George Russell,Oscar Piastri,George Russell,2,0
R243,2022,6,2022-05-12,Spain,Barcelona,ESP,Europe,George Russell,Max Verstappen,Charles Leclerc,Pierre Gasly,Charles Leclerc,2,0
R244,2022,7,2022-05-09,Monaco,Monte Carlo,MCO,Europe,Charles Leclerc,Max Verstappen,Charles Leclerc,Charles Leclerc,Charles Leclerc,1,0
R245,2022,8,2022-06-18,Azerbaijan,Baku,AZE,Europe,Sergio Perez,Charles Leclerc,Max Verstappen,Oscar Piastri,Fernando Alonso,0,0
R246,2022,9,2022-06-25,Canada,Montreal,CAN,North America,Max Verstappen,Carlos Sainz,Charles Leclerc,Daniel Ricciardo,Carlos Sainz,3,0
R247,2022,10,2022-06-21,Britain,Silverstone,GBR,Europe,Charles Leclerc,Sergio Perez,Lando Norris,Valtteri Bottas,Daniel Ricciardo,2,0
R248,2022,11,2022-07-13,Austria,Red Bull Ring,AUT,Europe,Charles Leclerc,Max Verstappen,Charles Leclerc,Fernando Alonso,Charles Leclerc,1,1
R249,2022,12,2022-07-07,France,Paul Ricard,FRA,Europe,Charles Leclerc,Max Verstappen,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R250,2022,13,2022-08-06,Hungary,Budapest,HUN,Europe,Charles Leclerc,Max Verstappen,Charles Leclerc,Daniel Ricciardo,Charles Leclerc,2,1
R251,2022,14,2022-08-01,Belgium,Spa-Francorchamps,BEL,Europe,Max Verstappen,George Russell,Sergio Perez,Oscar Piastri,Sergio Perez,2,0
R252,2022,15,2022-09-04,Netherlands,Zandvoort,NLD,Europe,Charles Leclerc,Max Verstappen,Charles Leclerc,Valtteri Bottas,Max Verstappen,0,0
R253,2022,16,2022-09-11,Italy,Monza,ITA,Europe,Max Verstappen,Max Verstappen,Sergio Perez,Pierre Gasly,Max Verstappen,0,1
R254,2022,17,2022-09-12,Singapore,Marina Bay,SGP,Asia,Charles Leclerc,Charles Leclerc,Max Verstappen,Sergio Perez,Max Verstappen,2,0
R255,2022,18,2022-10-27,Japan,Suzuka,JPN,Asia,Charles Leclerc,Max Verstappen,Charles Leclerc,Carlos Sainz,Carlos Sainz,0,0
R256,2022,19,2022-10-22,United States,Austin (COTA),USA,North America,Kevin Magnussen,Max Verstappen,Charles Leclerc,Fernando Alonso,Fernando Alonso,2,0
R257,2022,20,2022-11-04,Mexico,Mexico City,MEX,North America,Max Verstappen,Max Verstappen,Sergio Perez,Daniel Ricciardo,Max Verstappen,0,0
R258,2022,21,2022-11-12,Sao Paulo,Interlagos,BRA,South America,Carlos Sainz,Max Verstappen,George Russell,Charles Leclerc,Daniel Ricciardo,1,0
R259,2022,22,2022-12-18,Abu Dhabi,Yas Marina,ARE,Middle East,Max Verstappen,Max Verstappen,Sergio Perez,Pierre Gasly,Max Verstappen,3,0
R260,2023,1,2023-03-01,Bahrain,Sakhir,BHR,Middle East,Charles Leclerc,Max Verstappen,Sergio Perez,Oscar Piastri,Max Verstappen,2,0
R261,2023,2,2023-03-01,Saudi Arabia,Jeddah,SAU,Middle East,Charles Leclerc,Max Verstappen,Sergio Perez,Sergio Perez,Sergio Perez,2,0
R262,2023,3,2023-03-05,Australia,Albert Park,AUS,Oceania,Max Verstappen,Max Verstappen,Sergio Perez,George Russell,Sergio Perez,2,0
R263,2023,4,2023-04-23,Azerbaijan,Baku,AZE,Europe,Max Verstappen,Max Verstappen,Sergio Perez,Charles Leclerc,Charles Leclerc,2,1
R264,2023,5,2023-04-11,Miami,Miami Intl,USA,North America,Lando Norris,Sergio Perez,Max Verstappen,Valtteri Bottas,Max Verstappen,0,0
R265,2023,6,2023-05-14,Monaco,Monte Carlo,MCO,Europe,Carlos Sainz,Max Verstappen,Sergio Perez,Valtteri Bottas,Sergio Perez,1,0
R266,2023,7,2023-05-10,Spain,Barcelona,ESP,Europe,Max Verstappen,Max Verstappen,Sergio Perez,George Russell,Daniel Ricciardo,0,0
R267,2023,8,2023-06-21,Canada,Montreal,CAN,North America,Max Verstappen,Max Verstappen,Lando Norris,George Russell,Lando Norris,0,0
R268,2023,9,2023-06-05,Austria,Red Bull Ring,AUT,Europe,Max Verstappen,Max Verstappen,Sergio Perez,George Russell,Daniel Ricciardo,2,0
R269,2023,10,2023-06-27,Britain,Silverstone,GBR,Europe,Charles Leclerc,Max Verstappen,Lando Norris,George Russell,Fernando Alonso,1,0
R270,2023,11,2023-07-11,Hungary,Budapest,HUN,Europe,Charles Leclerc,Max Verstappen,Carlos Sainz,Daniel Ricciardo,Daniel Ricciardo,3,0
R271,2023,12,2023-07-06,Belgium,Spa-Francorchamps,BEL,Europe,Max Verstappen,Max Verstappen,Sergio Perez,George Russell,Sergio Perez,1,1
R272,2023,13,2023-08-20,Netherlands,Zandvoort,NLD,Europe,Max Verstappen,Max Verstappen,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R273,2023,14,2023-08-23,Italy,Monza,ITA,Europe,Max Verstappen,Max Verstappen,Sergio Perez,Valtteri Bottas,Fernando Alonso,0,1
R274,2023,15,2023-09-17,Singapore,Marina Bay,SGP,Asia,Charles Leclerc,Max Verstappen,Sergio Perez,Charles Leclerc,Sergio Perez,0,0
R275,2023,16,2023-09-12,Japan,Suzuka,JPN,Asia,Max Verstappen,Max Verstappen,Carlos Sainz,Valtteri Bottas,Carlos Sainz,2,0
R276,2023,17,2023-09-16,Qatar,Lusail,QAT,Middle East,Sergio Perez,Max Verstappen,Sergio Perez,Oscar Piastri,Max Verstappen,0,0
R277,2023,18,2023-10-09,United States,Austin (COTA),USA,North America,Max Verstappen,Max Verstappen,Sergio Perez,Sergio Perez,Sergio Perez,1,1
R278,2023,19,2023-10-01,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Max Verstappen,Sergio Perez,George Russell,Daniel Ricciardo,2,0
R279,2023,20,2023-11-18,Sao Paulo,Interlagos,BRA,South America,Carlos Sainz,Carlos Sainz,Max Verstappen,George Russell,Fernando Alonso,2,0
R280,2023,21,2023-11-13,Las Vegas,Vegas Strip,USA,North America,Max Verstappen,Max Verstappen,Lando Norris,Pierre Gasly,Lando Norris,0,0
R281,2023,22,2023-12-06,Abu Dhabi,Yas Marina,ARE,Middle East,Max Verstappen,Sergio Perez,Max Verstappen,Sergio Perez,Max Verstappen,0,0
R282,2024,1,2024-03-14,Bahrain,Sakhir,BHR,Middle East,George Russell,Charles Leclerc,Lando Norris,Pierre Gasly,Fernando Alonso,1,0
R283,2024,2,2024-03-11,Saudi Arabia,Jeddah,SAU,Middle East,Lance Stroll,Max Verstappen,Lando Norris,Sergio Perez,Daniel Ricciardo,0,0
R284,2024,3,2024-03-09,Australia,Albert Park,AUS,Oceania,Lando Norris,Max Verstappen,Carlos Sainz,George Russell,Daniel Ricciardo,0,0
R285,2024,4,2024-04-24,Japan,Suzuka,JPN,Asia,Max Verstappen,Oscar Piastri,Charles Leclerc,Sergio Perez,Daniel Ricciardo,1,0
R286,2024,5,2024-04-12,China,Shanghai,CHN,Asia,Max Verstappen,Lewis Hamilton,Lando Norris,Oscar Piastri,Fernando Alonso,1,0
R287,2024,6,2024-04-26,Miami,Miami Intl,USA,North America,Oscar Piastri,Max Verstappen,Carlos Sainz,Oscar Piastri,Fernando Alonso,1,0
R288,2024,7,2024-05-16,Emilia-Romagna,Imola,ITA,Europe,Max Verstappen,Carlos Sainz,Charles Leclerc,Charles Leclerc,Charles Leclerc,1,0
R289,2024,8,2024-05-15,Monaco,Monte Carlo,MCO,Europe,Carlos Sainz,Lando Norris,Oscar Piastri,Fernando Alonso,Lando Norris,1,0
R290,2024,9,2024-06-11,Canada,Montreal,CAN,North America,Lando Norris,Max Verstappen,Charles Leclerc,Carlos Sainz,Carlos Sainz,0,0
R291,2024,10,2024-06-20,Spain,Barcelona,ESP,Europe,Lando Norris,Oscar Piastri,Lando Norris,Oscar Piastri,Daniel Ricciardo,0,0
R292,2024,11,2024-06-16,Austria,Red Bull Ring,AUT,Europe,Carlos Sainz,Charles Leclerc,Carlos Sainz,Valtteri Bottas,Fernando Alonso,0,0
R293,2024,12,2024-07-26,Britain,Silverstone,GBR,Europe,Charles Leclerc,Lewis Hamilton,Max Verstappen,Sergio Perez,Daniel Ricciardo,1,1
R294,2024,13,2024-07-26,Hungary,Budapest,HUN,Europe,Max Verstappen,Lando Norris,Max Verstappen,Oscar Piastri,Fernando Alonso,2,0
R295,2024,14,2024-08-01,Belgium,Spa-Francorchamps,BEL,Europe,Max Verstappen,Max Verstappen,Lando Norris,Carlos Sainz,Max Verstappen,1,0
R296,2024,15,2024-08-01,Netherlands,Zandvoort,NLD,Europe,Charles Leclerc,Max Verstappen,Charles Leclerc,Valtteri Bottas,Charles Leclerc,2,0
R297,2024,16,2024-08-14,Italy,Monza,ITA,Europe,Lando Norris,Charles Leclerc,Max Verstappen,Charles Leclerc,Fernando Alonso,0,0
R298,2024,17,2024-09-09,Azerbaijan,Baku,AZE,Europe,Max Verstappen,George Russell,Sergio Perez,Daniel Ricciardo,George Russell,1,0
R299,2024,18,2024-09-08,Singapore,Marina Bay,SGP,Asia,Lando Norris,Max Verstappen,George Russell,George Russell,Max Verstappen,2,0
R300,2024,19,2024-10-14,United States,Austin (COTA),USA,North America,Lando Norris,Lando Norris,Lewis Hamilton,Charles Leclerc,Daniel Ricciardo,3,0
R301,2024,20,2024-10-24,Mexico,Mexico City,MEX,North America,Max Verstappen,George Russell,Lando Norris,George Russell,Fernando Alonso,1,0
R302,2024,21,2024-10-24,Sao Paulo,Interlagos,BRA,South America,Max Verstappen,Max Verstappen,George Russell,Oscar Piastri,Oscar Piastri,0,0
R303,2024,22,2024-11-14,Las Vegas,Vegas Strip,USA,North America,Lando Norris,Carlos Sainz,Lando Norris,Sergio Perez,Daniel Ricciardo,3,0
R304,2024,23,2024-11-17,Qatar,Lusail,QAT,Middle East,Lando Norris,Max Verstappen,Charles Leclerc,Oscar Piastri,Max Verstappen,1,0
R305,2024,24,2024-12-04,Abu Dhabi,Yas Marina,ARE,Middle East,Charles Leclerc,Lando Norris,Sergio Perez,Daniel Ricciardo,Lando Norris,2,0
R306,2025,1,2025-03-26,Australia,Albert Park,AUS,Oceania,Lando Norris,Carlos Sainz,Lando Norris,Carlos Sainz,Carlos Sainz,1,0
R307,2025,2,2025-03-09,China,Shanghai,CHN,Asia,Charles Leclerc,George Russell,Max Verstappen,Pierre Gasly,Daniel Ricciardo,0,0
R308,2025,3,2025-03-23,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Charles Leclerc,Sergio Perez,George Russell,Charles Leclerc,0,0
R309,2025,4,2025-04-23,Bahrain,Sakhir,BHR,Middle East,Max Verstappen,Andrea Kimi Antonelli,Charles Leclerc,George Russell,Andrea Kimi Antonelli,1,0
R310,2025,5,2025-04-25,Saudi Arabia,Jeddah,SAU,Middle East,Charles Leclerc,Oscar Piastri,Sergio Perez,Sergio Perez,Daniel Ricciardo,1,0
R311,2025,6,2025-04-13,Miami,Miami Intl,USA,North America,Max Verstappen,Charles Leclerc,Lando Norris,Carlos Sainz,Daniel Ricciardo,3,0
R312,2025,7,2025-05-06,Emilia-Romagna,Imola,ITA,Europe,Lando Norris,Oscar Piastri,Lando Norris,Fernando Alonso,Oscar Piastri,3,0
R313,2025,8,2025-05-03,Monaco,Monte Carlo,MCO,Europe,Max Verstappen,Charles Leclerc,Max Verstappen,Daniel Ricciardo,Daniel Ricciardo,1,0
R314,2025,9,2025-06-23,Spain,Barcelona,ESP,Europe,Max Verstappen,Charles Leclerc,Andrea Kimi Antonelli,Pierre Gasly,Andrea Kimi Antonelli,2,0
R315,2025,10,2025-06-26,Canada,Montreal,CAN,North America,George Russell,Lando Norris,Max Verstappen,George Russell,Max Verstappen,2,0
R316,2025,11,2025-06-15,Austria,Red Bull Ring,AUT,Europe,Oscar Piastri,Max Verstappen,Charles Leclerc,Charles Leclerc,Charles Leclerc,2,0
R317,2025,12,2025-07-20,Britain,Silverstone,GBR,Europe,Lando Norris,Max Verstappen,George Russell,Charles Leclerc,George Russell,1,0
R318,2025,13,2025-07-10,Belgium,Spa-Francorchamps,BEL,Europe,Max Verstappen,Lando Norris,Oscar Piastri,Oscar Piastri,Oscar Piastri,0,1
R319,2025,14,2025-08-22,Hungary,Budapest,HUN,Europe,Charles Leclerc,Lando Norris,Oscar Piastri,Charles Leclerc,Lando Norris,2,0
R320,2025,15,2025-08-01,Netherlands,Zandvoort,NLD,Europe,Oscar Piastri,Max Verstappen,Oscar Piastri,George Russell,Oscar Piastri,0,0
R321,2025,16,2025-08-27,Italy,Monza,ITA,Europe,Lando Norris,Lando Norris,Max Verstappen,George Russell,Fernando Alonso,1,0
R322,2025,17,2025-09-27,Azerbaijan,Baku,AZE,Europe,Oscar Piastri,Lewis Hamilton,George Russell,Fernando Alonso,Fernando Alonso,0,1
R323,2025,18,2025-09-02,Singapore,Marina Bay,SGP,Asia,Lando Norris,Lando Norris,Andrea Kimi Antonelli,George Russell,Andrea Kimi Antonelli,1,0
R324,2025,19,2025-10-25,United States,Austin (COTA),USA,North America,Lando Norris,Lando Norris,Charles Leclerc,Charles Leclerc,Charles Leclerc,1,1
R325,2025,20,2025-10-22,Mexico,Mexico City,MEX,North America,Lando Norris,Max Verstappen,Oscar Piastri,Sergio Perez,Daniel Ricciardo,2,0
R326,2025,21,2025-10-26,Sao Paulo,Interlagos,BRA,South America,Oscar Piastri,George Russell,Oscar Piastri,Oscar Piastri,Oscar Piastri,0,1
R327,2025,22,2025-11-12,Las Vegas,Vegas Strip,USA,North America,Oscar Piastri,Oscar Piastri,Lewis Hamilton,Pierre Gasly,Lewis Hamilton,1,0
R328,2025,23,2025-11-21,Qatar,Lusail,QAT,Middle East,Charles Leclerc,Oscar Piastri,Charles Leclerc,Charles Leclerc,Oscar Piastri,0,0
R329,2025,24,2025-12-18,Abu Dhabi,Yas Marina,ARE,Middle East,Lando Norris,Max Verstappen,Andrea Kimi Antonelli,Valtteri Bottas,Fernando Alonso,1,0
R330,2026,1,2026-03-01,Australia,Albert Park,AUS,Oceania,Oscar Piastri,Charles Leclerc,Lando Norris,Pierre Gasly,Pierre Gasly,3,0
R331,2026,2,2026-04-03,China,Shanghai,CHN,Asia,Max Verstappen,Lando Norris,Max Verstappen,Charles Leclerc,Charles Leclerc,1,1
R332,2026,3,2026-05-20,Japan,Suzuka,JPN,Asia,Lando Norris,Lewis Hamilton,Lando Norris,Fernando Alonso,Lando Norris,1,0
R333,2026,4,2026-06-17,Bahrain,Sakhir,BHR,Middle East,Lando Norris,Oscar Piastri,Charles Leclerc,Sergio Perez,Fernando Alonso,1,0
R334,2026,5,2026-08-14,Saudi Arabia,Jeddah,SAU,Middle East,Oscar Piastri,George Russell,Charles Leclerc,Fernando Alonso,Fernando Alonso,0,0
R335,2026,6,2026-09-22,Miami,Miami Intl,USA,North America,Lando Norris,Max Verstappen,Charles Leclerc,Valtteri Bottas,Daniel Ricciardo,2,0
R336,2026,7,2026-10-13,Emilia-Romagna,Imola,ITA,Europe,Charles Leclerc,Lando Norris,Max Verstappen,George Russell,Fernando Alonso,1,0
R337,2026,8,2026-12-09,Monaco,Monte Carlo,MCO,Europe,Charles Leclerc,Max Verstappen,Oscar Piastri,Oscar Piastri,Daniel Ricciardo,1,0
